NP, frequency, FileName
기억 장치,3,/mnt/hgfs/share/10장정리문제.hwp
파일 디렉터리,3,/mnt/hgfs/share/10장정리문제.hwp
유저,3,/mnt/hgfs/share/10장정리문제.hwp
위치,3,/mnt/hgfs/share/10장정리문제.hwp
논리,3,/mnt/hgfs/share/10장정리문제.hwp
부분,3,/mnt/hgfs/share/10장정리문제.hwp
블록,3,/mnt/hgfs/share/10장정리문제.hwp
일반,3,/mnt/hgfs/share/10장정리문제.hwp
기록,3,/mnt/hgfs/share/10장정리문제.hwp
제공,3,/mnt/hgfs/share/10장정리문제.hwp
보조,3,/mnt/hgfs/share/10장정리문제.hwp
특정,3,/mnt/hgfs/share/10장정리문제.hwp
순차 접근,3,/mnt/hgfs/share/10장정리문제.hwp
용어,2,/mnt/hgfs/share/10장정리문제.hwp
쿼리,2,/mnt/hgfs/share/10장정리문제.hwp
차례,2,/mnt/hgfs/share/10장정리문제.hwp
레코드,2,/mnt/hgfs/share/10장정리문제.hwp
자신,2,/mnt/hgfs/share/10장정리문제.hwp
속성,2,/mnt/hgfs/share/10장정리문제.hwp
방안,2,/mnt/hgfs/share/10장정리문제.hwp
추가,2,/mnt/hgfs/share/10장정리문제.hwp
구성,2,/mnt/hgfs/share/10장정리문제.hwp
주기억 장치,2,/mnt/hgfs/share/10장정리문제.hwp
경로,2,/mnt/hgfs/share/10장정리문제.hwp
항목,2,/mnt/hgfs/share/10장정리문제.hwp
공유,2,/mnt/hgfs/share/10장정리문제.hwp
간주,2,/mnt/hgfs/share/10장정리문제.hwp
판독,2,/mnt/hgfs/share/10장정리문제.hwp
명,2,/mnt/hgfs/share/10장정리문제.hwp
포인터,2,/mnt/hgfs/share/10장정리문제.hwp
관점,2,/mnt/hgfs/share/10장정리문제.hwp
그룹,2,/mnt/hgfs/share/10장정리문제.hwp
형식,2,/mnt/hgfs/share/10장정리문제.hwp
기억,2,/mnt/hgfs/share/10장정리문제.hwp
관련,2,/mnt/hgfs/share/10장정리문제.hwp
구현,2,/mnt/hgfs/share/10장정리문제.hwp
호출,2,/mnt/hgfs/share/10장정리문제.hwp
검색,2,/mnt/hgfs/share/10장정리문제.hwp
자기 테이프,2,/mnt/hgfs/share/10장정리문제.hwp
숫자,2,/mnt/hgfs/share/10장정리문제.hwp
문자,2,/mnt/hgfs/share/10장정리문제.hwp
데,2,/mnt/hgfs/share/10장정리문제.hwp
방법,2,/mnt/hgfs/share/10장정리문제.hwp
존재,2,/mnt/hgfs/share/10장정리문제.hwp
작업,2,/mnt/hgfs/share/10장정리문제.hwp
중복,2,/mnt/hgfs/share/10장정리문제.hwp
끝,2,/mnt/hgfs/share/10장정리문제.hwp
때문,2,/mnt/hgfs/share/10장정리문제.hwp
과정,2,/mnt/hgfs/share/10장정리문제.hwp
보호,2,/mnt/hgfs/share/10장정리문제.hwp
것,1,/mnt/hgfs/share/10장정리문제.hwp
개념,1,/mnt/hgfs/share/10장정리문제.hwp
제한,1,/mnt/hgfs/share/10장정리문제.hwp
라인,1,/mnt/hgfs/share/10장정리문제.hwp
문제점,1,/mnt/hgfs/share/10장정리문제.hwp
수용,1,/mnt/hgfs/share/10장정리문제.hwp
매체,1,/mnt/hgfs/share/10장정리문제.hwp
장,1,/mnt/hgfs/share/10장정리문제.hwp
구애,1,/mnt/hgfs/share/10장정리문제.hwp
르이,1,/mnt/hgfs/share/10장정리문제.hwp
기법,1,/mnt/hgfs/share/10장정리문제.hwp
내재,1,/mnt/hgfs/share/10장정리문제.hwp
시,1,/mnt/hgfs/share/10장정리문제.hwp
해당,1,/mnt/hgfs/share/10장정리문제.hwp
길,1,/mnt/hgfs/share/10장정리문제.hwp
특징,1,/mnt/hgfs/share/10장정리문제.hwp
서로,1,/mnt/hgfs/share/10장정리문제.hwp
규모,1,/mnt/hgfs/share/10장정리문제.hwp
공동,1,/mnt/hgfs/share/10장정리문제.hwp
임의 접근,1,/mnt/hgfs/share/10장정리문제.hwp
순서,1,/mnt/hgfs/share/10장정리문제.hwp
노력,1,/mnt/hgfs/share/10장정리문제.hwp
정리,1,/mnt/hgfs/share/10장정리문제.hwp
대응,1,/mnt/hgfs/share/10장정리문제.hwp
집합,1,/mnt/hgfs/share/10장정리문제.hwp
필요,1,/mnt/hgfs/share/10장정리문제.hwp
중재,1,/mnt/hgfs/share/10장정리문제.hwp
연속,1,/mnt/hgfs/share/10장정리문제.hwp
바이트,1,/mnt/hgfs/share/10장정리문제.hwp
적용,1,/mnt/hgfs/share/10장정리문제.hwp
드럼,1,/mnt/hgfs/share/10장정리문제.hwp
어려움,1,/mnt/hgfs/share/10장정리문제.hwp
선택,1,/mnt/hgfs/share/10장정리문제.hwp
알고리즘,1,/mnt/hgfs/share/10장정리문제.hwp
기본,1,/mnt/hgfs/share/10장정리문제.hwp
모델,1,/mnt/hgfs/share/10장정리문제.hwp
편리,1,/mnt/hgfs/share/10장정리문제.hwp
이동,1,/mnt/hgfs/share/10장정리문제.hwp
기반,1,/mnt/hgfs/share/10장정리문제.hwp
만족,1,/mnt/hgfs/share/10장정리문제.hwp
고유,1,/mnt/hgfs/share/10장정리문제.hwp
중,1,/mnt/hgfs/share/10장정리문제.hwp
강구,1,/mnt/hgfs/share/10장정리문제.hwp
진,1,/mnt/hgfs/share/10장정리문제.hwp
결과,1,/mnt/hgfs/share/10장정리문제.hwp
편성,1,/mnt/hgfs/share/10장정리문제.hwp
관리,1,/mnt/hgfs/share/10장정리문제.hwp
기술,1,/mnt/hgfs/share/10장정리문제.hwp
내,1,/mnt/hgfs/share/10장정리문제.hwp
탐색,1,/mnt/hgfs/share/10장정리문제.hwp
해결,1,/mnt/hgfs/share/10장정리문제.hwp
선형,1,/mnt/hgfs/share/10장정리문제.hwp
파일시스템,1,/mnt/hgfs/share/10장정리문제.hwp
분류,1,/mnt/hgfs/share/10장정리문제.hwp
특성,1,/mnt/hgfs/share/10장정리문제.hwp
할당,1,/mnt/hgfs/share/10장정리문제.hwp
드,1,/mnt/hgfs/share/10장정리문제.hwp
수요,1,/mnt/hgfs/share/10장정리문제.hwp
다음,1,/mnt/hgfs/share/10장정리문제.hwp
엔트리,1,/mnt/hgfs/share/10장정리문제.hwp
지향,1,/mnt/hgfs/share/10장정리문제.hwp
입장,1,/mnt/hgfs/share/10장정리문제.hwp
쓰기,1,/mnt/hgfs/share/10장정리문제.hwp
해시,1,/mnt/hgfs/share/10장정리문제.hwp
권한,1,/mnt/hgfs/share/10장정리문제.hwp
변경,1,/mnt/hgfs/share/10장정리문제.hwp
자기 디스크,1,/mnt/hgfs/share/10장정리문제.hwp
제약,1,/mnt/hgfs/share/10장정리문제.hwp
임의,1,/mnt/hgfs/share/10장정리문제.hwp
디스크 블록,1,/mnt/hgfs/share/10장정리문제.hwp
차이,1,/mnt/hgfs/share/10장정리문제.hwp
보조 기억 장치,1,/mnt/hgfs/share/10장정리문제.hwp
물리,1,/mnt/hgfs/share/10장정리문제.hwp
중심,1,/mnt/hgfs/share/10장정리문제.hwp
소유자,1,/mnt/hgfs/share/10장정리문제.hwp
광디스크,1,/mnt/hgfs/share/10장정리문제.hwp
제거,1,/mnt/hgfs/share/10장정리문제.hwp
직렬,1,/mnt/hgfs/share/10장정리문제.hwp
지칭,1,/mnt/hgfs/share/10장정리문제.hwp
요소,1,/mnt/hgfs/share/10장정리문제.hwp
집합체,1,/mnt/hgfs/share/10장정리문제.hwp
자료구조,1,/mnt/hgfs/share/10장정리문제.hwp
사람,1,/mnt/hgfs/share/10장정리문제.hwp
상,1,/mnt/hgfs/share/10장정리문제.hwp
컴퓨터 시스템,1,/mnt/hgfs/share/10장정리문제.hwp
시작,1,/mnt/hgfs/share/10장정리문제.hwp
안,1,/mnt/hgfs/share/10장정리문제.hwp
소유,1,/mnt/hgfs/share/10장정리문제.hwp
생각,1,/mnt/hgfs/share/10장정리문제.hwp
측면,1,/mnt/hgfs/share/10장정리문제.hwp
업무,1,/mnt/hgfs/share/10장정리문제.hwp
일련,1,/mnt/hgfs/share/10장정리문제.hwp
연산,1,/mnt/hgfs/share/10장정리문제.hwp
자동,1,/mnt/hgfs/share/10장정리문제.hwp
시간,1,/mnt/hgfs/share/10장정리문제.hwp
비트,1,/mnt/hgfs/share/10장정리문제.hwp
온라인,1,/mnt/hgfs/share/10장정리문제.hwp
인,1,/mnt/hgfs/share/10장정리문제.hwp
작성,1,/mnt/hgfs/share/10장정리문제.hwp
제어,1,/mnt/hgfs/share/10장정리문제.hwp
자,1,/mnt/hgfs/share/10장정리문제.hwp
자유,1,/mnt/hgfs/share/10장정리문제.hwp
증가,1,/mnt/hgfs/share/10장정리문제.hwp
번호,1,/mnt/hgfs/share/10장정리문제.hwp
파일 이름,1,/mnt/hgfs/share/10장정리문제.hwp
컴퓨터,1,/mnt/hgfs/share/10장정리문제.hwp
색,1,/mnt/hgfs/share/10장정리문제.hwp
실제,1,/mnt/hgfs/share/10장정리문제.hwp
문제,1,/mnt/hgfs/share/10장정리문제.hwp
테이프,1,/mnt/hgfs/share/10장정리문제.hwp
프로그래머,1,/mnt/hgfs/share/10장정리문제.hwp
단위,1,/mnt/hgfs/share/10장정리문제.hwp
추적,1,/mnt/hgfs/share/10장정리문제.hwp
텍스트 파일,1,/mnt/hgfs/share/10장정리문제.hwp
단일,1,/mnt/hgfs/share/10장정리문제.hwp
이진수,1,/mnt/hgfs/share/10장정리문제.hwp
작성자,1,/mnt/hgfs/share/10장정리문제.hwp
금지,1,/mnt/hgfs/share/10장정리문제.hwp
추상화,1,/mnt/hgfs/share/10장정리문제.hwp
방식,1,/mnt/hgfs/share/10장정리문제.hwp
디스크,1,/mnt/hgfs/share/10장정리문제.hwp
발전,1,/mnt/hgfs/share/10장정리문제.hwp
파일명,1,/mnt/hgfs/share/10장정리문제.hwp
파일 속성,1,/mnt/hgfs/share/10장정리문제.hwp
의미,1,/mnt/hgfs/share/10장정리문제.hwp
노출,1,/mnt/hgfs/share/10장정리문제.hwp
이용,1,/mnt/hgfs/share/10장정리문제.hwp
